webpage,rating,tweet,uid
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae1cc900323226c5baef0e","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae4d6900323226c6a1a664","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae263a00323226c5e54a6e","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae433f00323226c66d22d9","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52adc6a200323226c4077f12","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae1cae00323226c5ba3230","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae409500323226c65c25db","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae5cb600323226c6f634f6","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae41d300323226c663ee54","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae2be200323226c5ff8193","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae155000323226c58e82de","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52ae214300323226c5d26fb3","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52adfc6500323226c50a9d61","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/education-24657686",-1,"52adfca300323226c50c3b05","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf3bd00323226c4df55b5","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae092f00323226c54bc280","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf93d00323226c4f9574b","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae42b400323226c669b310","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf87500323226c4f438e5","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae1b8f00323226c5b3c406","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf8bb00323226c4f61500","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ade1ab00323226c479fdf5","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae153700323226c58dda47","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ade5df00323226c491406d","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adfa3800323226c4ff7f1c","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae660700323226c7298ee7","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52add2c900323226c4257fa9","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",1,"52adf86a00323226c4f3f1d4","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae31c400323226c616e09f","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae4d7300323226c6a1eb02","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae4b7a00323226c695ba53","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52ae12d400323226c5819554","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.bbc.co.uk/news/science-environment-23947820#sa-ns_mchannel=rss&ns_source=PublicRSS20-sa",-1,"52adf81700323226c4f1bb38","201ae74db3c048dbb4cdfb11cbe7f12c"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae012d00323226c5232fc6","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae13ae00323226c58771e5","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae17a300323226c59d7697","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae017f00323226c524caae","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d8307","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae0f5500323226c56b62b0","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae22a900323226c5d8e5e0","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52add2b300323226c42512ca","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06db00323226c53d80e5","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae53d600323226c6c5753f","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52add15600323226c41c18ef","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae263c00323226c5e5553f","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae505100323226c6b3f3c3","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae06d500323226c53d5aa6","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ade4ee00323226c48cd554","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae075a00323226c540c4ce","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae295500323226c5f458c2","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52addeed00323226c46899d0","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",1,"52ae190300323226c5a4fcca","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/technology/2013/oct/11/skype-ten-microsoft-nsa",-1,"52ae01ee00323226c52723cf","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae40a900323226c65cc13c","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae2e6f00323226c60b265c","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae1c8000323226c5b91ac2","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae213e00323226c5d242c8","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52adfa9100323226c501d2d1","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae083600323226c545c040","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52add8df00323226c44621bc","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae09d600323226c54ed523","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52adebfd00323226c4b23fc0","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae01e400323226c526d6c5","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae447700323226c6749ec5","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52adf1c500323226c4d3be5d","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae4d4700323226c6a0ad6d","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae1a9b00323226c5ae2354","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ade09d00323226c473a4f7","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae25bf00323226c5e27ec8","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",1,"52ae1c3200323226c5b7741b","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae1ce600323226c5bba74a","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52ae61ed00323226c71297dc","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.theguardian.com/world/poll/2013/oct/07/nobel-peace-prize-2013-pick-winner-malala-yousafzai?CMP=twt_gu",-1,"52add14500323226c41ba0ce","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adfc0700323226c5085591","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae1c4b00323226c5b7fa0f","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae5c7b00323226c6f4c483","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adddb600323226c4626630","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae294100323226c5f3cd0b","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adb91a00323226c3c11f91","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb83800323226c3bc3530","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52add55b00323226c431fc40","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adb7e900323226c3bac2e9","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52adc23800323226c3f19ffe","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52addde800323226c4638a2c","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adb8c600323226c3bf2814","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae2bb700323226c5fec4e5","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae027d00323226c52a7b4e","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adb83c00323226c3bc4890","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae53dc00323226c6c59ee1","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52ae53de00323226c6c5af4e","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52add4c200323226c42f1a4b","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",1,"52ae10a000323226c57362eb","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.cnn.com/2013/07/31/tech/web/snowden-leak-xkeyscore/index.html?utm_source=twitterfeed&utm_medium=twitter&utm_campaign=Feed%3A+rss%2Fcnn_latest+%28RSS%3A+Most+Recent%29",-1,"52adba9300323226c3c92d9a","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",-1,"52adc84900323226c41160ce","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adec2800323226c4b34841","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ade73100323226c49830ef","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adf85500323226c4f36580","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ae040700323226c53218c3","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ade48b00323226c48abcfc","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",-1,"52add8f100323226c446a12e","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adf1b800323226c4d36e31","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adedac00323226c4bc91f7","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adefc500323226c4c8db89","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adee7900323226c4c1718d","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adf87800323226c4f44dd1","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adeb8500323226c4af9f9d","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ade97a00323226c4a3c39f","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adf17300323226c4d1f3c9","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ae096600323226c54cccf8","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52adff3f00323226c51921f8","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",-1,"52ae171e00323226c59a5334","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ae026a00323226c529fe07","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/blogs/worldviews/wp/2013/08/26/new-poll-syria-intervention-even-less-popular-than-congress/",1,"52ae04c500323226c536de7e","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adec2400323226c4b32ab1","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae001c00323226c51dd5ba","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add1cf00323226c41f4df3","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add21400323226c42142ac","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52ae094300323226c54c264b","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae0c4500323226c55b6595","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52adc66100323226c4065a02","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52add8e700323226c4465784","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ade51b00323226c48dc4ce","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add50e00323226c430780c","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52adc8be00323226c41483d2","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52adc85300323226c411a40f","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",1,"52add41000323226c42b6352","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52addd1f00323226c45ed809","1d2acfbff9594f99997fc76d3a882ae7"
"http://www.washingtonpost.com/world/scores-dead-in-egypt-after-security-forces-launch-assault-on-protesters-camp/2013/08/15/563c95a0-0575-11e3-a07f-49ddc7417125_story.html?Post+generic=%3Ftid%3Dsm_twitter_washingtonpost",-1,"52ae4fee00323226c6b1aed9","1d2acfbff9594f99997fc76d3a882ae7"
